"uri_expe"	"name_expe"	"uri"	"name"	"geometry"	"rdf_type"	"rdf_type_name"	"creation_date"	"destruction_date"
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_58"	"SOtest_PU_58"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_59"	"SOtest_PU_59"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_6"	"SOtest_PU_6"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_60"	"SOtest_PU_60"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_61"	"SOtest_PU_61"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_62"	"SOtest_PU_62"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_63"	"SOtest_PU_63"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_64"	"SOtest_PU_64"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_65"	"SOtest_PU_65"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_66"	"SOtest_PU_66"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_67"	"SOtest_PU_67"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_68"	"SOtest_PU_68"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_69"	"SOtest_PU_69"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_7"	"SOtest_PU_7"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_70"	"SOtest_PU_70"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_71"	"SOtest_PU_71"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_72"	"SOtest_PU_72"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_73"	"SOtest_PU_73"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_8"	"SOtest_PU_8"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-pu_sotest_pu_9"	"SOtest_PU_9"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30315"	"Test_INRAE_ResDur_30315"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30316"	"Test_INRAE_ResDur_30316"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30317"	"Test_INRAE_ResDur_30317"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30318"	"Test_INRAE_ResDur_30318"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30319"	"Test_INRAE_ResDur_30319"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30320"	"Test_INRAE_ResDur_30320"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30321"	"Test_INRAE_ResDur_30321"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30322"	"Test_INRAE_ResDur_30322"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30323"	"Test_INRAE_ResDur_30323"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30324"	"Test_INRAE_ResDur_30324"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30325"	"Test_INRAE_ResDur_30325"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30326"	"Test_INRAE_ResDur_30326"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30327"	"Test_INRAE_ResDur_30327"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30328"	"Test_INRAE_ResDur_30328"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30329"	"Test_INRAE_ResDur_30329"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30330"	"Test_INRAE_ResDur_30330"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30331"	"Test_INRAE_ResDur_30331"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30332"	"Test_INRAE_ResDur_30332"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30333"	"Test_INRAE_ResDur_30333"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30334"	"Test_INRAE_ResDur_30334"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30335"	"Test_INRAE_ResDur_30335"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30336"	"Test_INRAE_ResDur_30336"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30337"	"Test_INRAE_ResDur_30337"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30338"	"Test_INRAE_ResDur_30338"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30339"	"Test_INRAE_ResDur_30339"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30340"	"Test_INRAE_ResDur_30340"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30341"	"Test_INRAE_ResDur_30341"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30342"	"Test_INRAE_ResDur_30342"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30343"	"Test_INRAE_ResDur_30343"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30344"	"Test_INRAE_ResDur_30344"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30345"	"Test_INRAE_ResDur_30345"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30346"	"Test_INRAE_ResDur_30346"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30347"	"Test_INRAE_ResDur_30347"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30348"	"Test_INRAE_ResDur_30348"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30349"	"Test_INRAE_ResDur_30349"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30350"	"Test_INRAE_ResDur_30350"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30351"	"Test_INRAE_ResDur_30351"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30352"	"Test_INRAE_ResDur_30352"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30353"	"Test_INRAE_ResDur_30353"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30354"	"Test_INRAE_ResDur_30354"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30355"	"Test_INRAE_ResDur_30355"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30356"	"Test_INRAE_ResDur_30356"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30357"	"Test_INRAE_ResDur_30357"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30358"	"Test_INRAE_ResDur_30358"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30359"	"Test_INRAE_ResDur_30359"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30360"	"Test_INRAE_ResDur_30360"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30361"	"Test_INRAE_ResDur_30361"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30362"	"Test_INRAE_ResDur_30362"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30363"	"Test_INRAE_ResDur_30363"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30364"	"Test_INRAE_ResDur_30364"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30365"	"Test_INRAE_ResDur_30365"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30366"	"Test_INRAE_ResDur_30366"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30367"	"Test_INRAE_ResDur_30367"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30368"	"Test_INRAE_ResDur_30368"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30369"	"Test_INRAE_ResDur_30369"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30370"	"Test_INRAE_ResDur_30370"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30371"	"Test_INRAE_ResDur_30371"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30372"	"Test_INRAE_ResDur_30372"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30373"	"Test_INRAE_ResDur_30373"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30374"	"Test_INRAE_ResDur_30374"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30375"	"Test_INRAE_ResDur_30375"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30376"	"Test_INRAE_ResDur_30376"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30377"	"Test_INRAE_ResDur_30377"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30378"	"Test_INRAE_ResDur_30378"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30379"	"Test_INRAE_ResDur_30379"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30380"	"Test_INRAE_ResDur_30380"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30381"	"Test_INRAE_ResDur_30381"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30382"	"Test_INRAE_ResDur_30382"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30383"	"Test_INRAE_ResDur_30383"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30384"	"Test_INRAE_ResDur_30384"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30385"	"Test_INRAE_ResDur_30385"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30386"	"Test_INRAE_ResDur_30386"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30387"	"Test_INRAE_ResDur_30387"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30388"	"Test_INRAE_ResDur_30388"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30389"	"Test_INRAE_ResDur_30389"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30390"	"Test_INRAE_ResDur_30390"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30391"	"Test_INRAE_ResDur_30391"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30392"	"Test_INRAE_ResDur_30392"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30393"	"Test_INRAE_ResDur_30393"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
