name	type	description
Actiflore BO213	Saccharomyces	
Actiflore cerevisiae	Saccharomyces	
Actiflore F33	Saccharomyces	
Actiflore F5	Saccharomyces	
Actiflore RMS2	Saccharomyces	
Actiflore rosé	Saccharomyces	
Anchor Exotics Mosaïc	Saccharomyces	
Anchor Exotics Novello	Saccharomyces	
Anchor NT 202	Saccharomyces	
Anchor NT112	Saccharomyces	
Anchor NT116	Saccharomyces	
Anchor NT50	Saccharomyces	
Anchor Vin 2000	Saccharomyces	
Anchor Vin 7	Saccharomyces	
Anchor Vin13	Saccharomyces	
Anchor WE 372	Saccharomyces	
Cross Evolution	Saccharomyces	
Enoferm T306	Saccharomyces	
Enolevure K34	Saccharomyces	
Excellence B2	Saccharomyces	
Excellence CHD	Saccharomyces	
Excellence DS	Saccharomyces	
Excellence E2F	Saccharomyces	
Excellence FR	Saccharomyces	
Excellence FTH	Saccharomyces	
Excellence FW	Saccharomyces	
Excellence SP	Saccharomyces	
Excellence STR	Saccharomyces	
Excellence TXL	Saccharomyces	
Excellence XR	Saccharomyces	
Fermivin 3C	Saccharomyces	
Fermivin 4F9	Saccharomyces	
Fermivin 7013	Saccharomyces	
Fermivin A33	Saccharomyces	
Fermivin AR2	Saccharomyces	
Fermivin C88	Saccharomyces	
Fermivin Champion	Saccharomyces	
Fermivin E73	Saccharomyces	
Fermivin JB3	Saccharomyces	
Fermivin LS2	Saccharomyces	
Fermivin LVCB	Saccharomyces	
Fermivin MT48	Saccharomyces	
Fermivin PDM	Saccharomyces	
Fermivin PF6	Saccharomyces	
Fermivin SM 102	Saccharomyces	
Fermivin TS28	Saccharomyces	
Fermivin VB1	Saccharomyces	
Fermivin VR5	Saccharomyces	
Fermivin XL	Saccharomyces	
Fermivin®P21	Saccharomyces	
Fermol Arome Plus	Saccharomyces	
Fermol Candy	Saccharomyces	
Fermol Charmat	Saccharomyces	
Fermol CryOfruit	Saccharomyces	
Fermol Davis 522	Saccharomyces	
Fermol Exception	Saccharomyces	
Fermol Fleur	Saccharomyces	
Fermol IPER-R	Saccharomyces	
Fermol Lime	Saccharomyces	
Fermol PB2033	Saccharomyces	
Fermol PMD 53	Saccharomyces	
Fermol Premier Cru	Saccharomyces	
Fermol Red Bouquet	Saccharomyces	
Fermol Red Fruit	Saccharomyces	
Fermol Rouge	Saccharomyces	
Fermol Spirit	Saccharomyces	
Fermol Super 16	Saccharomyces	
Fermol Tropical	Saccharomyces	
Glutaferm One	Saccharomyces	
IOC 11-1002	Saccharomyces	
IOC 11-1002 K	Saccharomyces	
IOC 18-2007	Saccharomyces	
IOC B2000	Saccharomyces	
IOC B3000	Saccharomyces	
IOC BE FRESH	Saccharomyces	
IOC Be Fruits	Saccharomyces	
IOC BE THIOLS	Saccharomyces	
IOC BIO	Saccharomyces	
IOC BY	Saccharomyces	
IOC eXence	Saccharomyces	
IOC FIZZ	Saccharomyces	
IOC FIZZ+	Saccharomyces	
IOC Fresh Rose	Saccharomyces	
IOC Harmonie	Saccharomyces	
IOC Primrouge R 9001	Saccharomyces	
IOC R 9002	Saccharomyces	
IOC R 9008	Saccharomyces	
IOC Révélation Terroir	Saccharomyces	
IOC Révélation Thiols	Saccharomyces	
IOC RP 15	Saccharomyces	
IOC TwICE	Saccharomyces	
IOC VELLUTO EVOLUTION	Saccharomyces	
IONYS WF	Saccharomyces	
LA Arom	Saccharomyces	
LA Bayanus	Saccharomyces	
LA BJL	Saccharomyces	
LA Cerevisiae	Saccharomyces	
LA High Degree	Saccharomyces	
LA L13	Saccharomyces	
LA N°5	Saccharomyces	
LA PM	Saccharomyces	
LA RB2	Saccharomyces	
LALLFERM BIO	Saccharomyces	
Lalvin 71B	Saccharomyces	
Lalvin BM 4×4	Saccharomyces	
Lalvin Clos	Saccharomyces	
Lalvin CY 3079	Saccharomyces	
Lalvin FC9.EDV	Saccharomyces	
Lalvin ICV D21®	Saccharomyces	
LALVIN ICV D254®	Saccharomyces	
Lalvin ICV D47®	Saccharomyces	
Lalvin ICV D80®	Saccharomyces	
Lalvin ICV GRE®	Saccharomyces	
Lalvin ICV K1®M	Saccharomyces	
Lalvin ICV OKAY®	Saccharomyces	
Lalvin ICV Opale 2.0	Saccharomyces	
Lalvin ICV Sun Rosé	Saccharomyces	
Lalvin MSB	Saccharomyces	
Lalvin Persy	Saccharomyces	
Lalvin QA 23	Saccharomyces	
Lalvin RA 17	Saccharomyces	
Lalvin RC212 (Bougorouge)	Saccharomyces	
Lalvin Rhône 2056	Saccharomyces	
Lalvin Rhône 2226	Saccharomyces	
Lalvin Rhône 2323	Saccharomyces	
Lalvin Rhône 4600	Saccharomyces	
Lalvin Tango Malbec	Saccharomyces	
Levulia Agglo	Saccharomyces	
Levulia Arolia	Saccharomyces	
Levulia Cristal	Saccharomyces	
Levulia Espéride	Saccharomyces	
Levulia GC (Grand Cru)	Saccharomyces	
Levulia GE7	Saccharomyces	
Levulia GE7 Tradition	Saccharomyces	
Levulia PN	Saccharomyces	
LEVULIA PROBIOS	Saccharomyces	
Levulia TPCO	Saccharomyces	
Levulia U32	Saccharomyces	
Levuline ALS	Saccharomyces	
Levuline Arpège	Saccharomyces	
Levuline BRG	Saccharomyces	
LEVULINE BRIO	Saccharomyces	
Levuline C19	Saccharomyces	
Levuline C2C	Saccharomyces	
Levuline CER	Saccharomyces	
Levuline CHP	Saccharomyces	
Levuline FB	Saccharomyces	
Levuline Gala	Saccharomyces	
Levuline Killer	Saccharomyces	
Levuline Lumaï	Saccharomyces	
Levuline Primeur	Saccharomyces	
Levuline Ribera	Saccharomyces	
Levuline Sewa	Saccharomyces	
Levuline Synergie	Saccharomyces	
Maurivin AWRI 1503	Saccharomyces	
Maurivin AWRI 350	Saccharomyces	
MAURIVIN AWRI 796	Saccharomyces	
Maurivin AWRI Fusion	Saccharomyces	
Maurivin AWRI R2	Saccharomyces	
Maurivin B	Saccharomyces	
Maurivin BP 725	Saccharomyces	
Maurivin cru blanc	Saccharomyces	
Maurivin Distinction	Saccharomyces	
Maurivin EP2	Saccharomyces	
Maurivin Elegance	Saccharomyces	
Maurivin PDM	Saccharomyces	
Maurivin Platinum	Saccharomyces	
Maurivin POP	Saccharomyces	
Maurivin Primeur	Saccharomyces	
Maurivin Sauvignon	Saccharomyces	
Maurivin UCD 522	Saccharomyces	
Maurivin UOA Maxi Thiol	Saccharomyces	
Oenoferm Arome	Saccharomyces	
Oenoferm B 52 NG	Saccharomyces	
Oenoferm Champ	Saccharomyces	
Oenoferm Icone	Saccharomyces	
Oenoferm New Red	Saccharomyces	
Oenoferm Rheingau	Saccharomyces	
Oenoferm Riesling	Saccharomyces	
Oenoferm X-THIOL	Saccharomyces	
Oenoferm X-Treme	Saccharomyces	
Oenoferm Zest	Saccharomyces	
Oenoferm® Bio	Saccharomyces	
Predelvin 522 Davis	Saccharomyces	
Predelvin Elite Premium	Saccharomyces	
Predelvin Essentiel Grand Cru	Saccharomyces	
Predelvin Finarome LS	Saccharomyces	
Predelvin HAR 17	Saccharomyces	
Predelvin PDM	Saccharomyces	
Predelvin Pink Excel	Saccharomyces	
Predelvin Prima	Saccharomyces	
Predelvin Thiolarome	Saccharomyces	
SafOeno BC S103	Saccharomyces	
SafOeno CK S102	Saccharomyces	
SafOeno GV S107	Saccharomyces	
SafOeno HD A54	Saccharomyces	
SafOeno HD S135	Saccharomyces	
SafOeno HD S62	Saccharomyces	
SafOeno HD T18	Saccharomyces	
SafOeno NDA 21	Saccharomyces	
SafOeno PR106	Saccharomyces	
SafOeno SC 22	Saccharomyces	
SafOeno SH12	Saccharomyces	
SafOeno STG S101	Saccharomyces	
SafOeno UCLM S325	Saccharomyces	
SafOeno UCLM S377	Saccharomyces	
SafOeno VR 44	Saccharomyces	
SafOenoTM VR 44 Bio	Saccharomyces	
SAUVY	Saccharomyces	
Selectys Alpina	Saccharomyces	
SELECTYS BIO	Saccharomyces	
SELECTYS ITALICA CR1	Saccharomyces	
SELECTYS K	Saccharomyces	
Selectys L’Authentique	Saccharomyces	
SELECTYS L’Éclatante	Saccharomyces	
Selectys L’élégante	Saccharomyces	
Selectys LA Bayanus	Saccharomyces	
Selectys LA Cerevisiae	Saccharomyces	
Selectys La Croquante	Saccharomyces	
Selectys La Délicieuse	Saccharomyces	
SELECTYS La Fruitée	Saccharomyces	
SELECTYS La Marquise	Saccharomyces	
SELECTYS La Persane	Saccharomyces	
Selectys LA RAFFINEE	Saccharomyces	
Selectys SR	Saccharomyces	
SELECTYS THIOL	Saccharomyces	
Siha Cryarome	Saccharomyces	
Siha Levactif 2	Saccharomyces	
Siha Levactif 3	Saccharomyces	
Siha Levactif 4	Saccharomyces	
Siha Levactif 5	Saccharomyces	
Siha Levactif 7	Saccharomyces	
Siha Levactif 8	Saccharomyces	
Siha Red Roman (10)	Saccharomyces	
Siha Rubino Cru	Saccharomyces	
Siha Terra Rosso	Saccharomyces	
Siha Varioferm	Saccharomyces	
Siha White Arôme	Saccharomyces	
Sihaferm Elément	Saccharomyces	
Sihaferm Frio	Saccharomyces	
SO Classic BY	Saccharomyces	
SO Classic CE	Saccharomyces	
So Fruity	Saccharomyces	
SO Spirit	Saccharomyces	
SO.DELIGHT	Saccharomyces	
SO.FLAVOUR	Saccharomyces	
SOEC 1971	Saccharomyces	
SP Organic	Saccharomyces	
SP7	Saccharomyces	
Uvaferm 43	Saccharomyces	
Uaferm BC	Saccharomyces	
Uvaferm BDX	Saccharomyces	
Uvaferm CEG	Saccharomyces	
Uvaferm CM	Saccharomyces	
Uvaferm GHM	Saccharomyces	
Uvaferm PM	Saccharomyces	
Uvaferm VN	Saccharomyces	
Vialatte Ferm R100	Saccharomyces	
Vialatte Ferm R71	Saccharomyces	
Vialatte Ferm R82	Saccharomyces	
Vialatte Ferm R96	Saccharomyces	
Vialatte Ferm W28	Saccharomyces	
Vialatte Ferm W12	Saccharomyces	
Vinextase Aquilae	Saccharomyces	
Vinextase Cassandra	Saccharomyces	
Vinextase Cassiopeae	Saccharomyces	
VINEXTASE ROSETTA	Saccharomyces	
Viniferm 3D	Saccharomyces	
Viniferm 522	Saccharomyces	
Viniferm 911	Saccharomyces	
Viniferm Aura	Saccharomyces	
Viniferm BY	Saccharomyces	
Viniferm Caracter	Saccharomyces	
Viniferm CT 007	Saccharomyces	
Viniferm Diana	Saccharomyces	
Viniferm Elegancia	Saccharomyces	
Viniferm Elite	Saccharomyces	
Viniferm Emocion	Saccharomyces	
Viniferm Flora	Saccharomyces	
Viniferm KLR	Saccharomyces	
Viniferm Pasion	Saccharomyces	
Viniferm PDM	Saccharomyces	
Viniferm Revelacion	Saccharomyces	
Viniferm RVA	Saccharomyces	
Viniferm Sensacion	Saccharomyces	
Viniferm Start	Saccharomyces	
Viniferm TTA	Saccharomyces	
Viniflora DVS Jazz	Saccharomyces	
Viniflora Merit	Saccharomyces	
Vitilevure 3001	Saccharomyces	
Vitilevure 58W3	Saccharomyces	
Vitilevure Agglo	Saccharomyces	
Vitilevure Albaflore	Saccharomyces	
Vitilevure Azur	Saccharomyces	
Vitilevure B+C	Saccharomyces	
Vitilevure Chardonnay	Saccharomyces	
Vitilevure CSM	Saccharomyces	
Vitilevure DV10	Saccharomyces	
Vitilevure EC1118	Saccharomyces	
Vitilevure Elixir	Saccharomyces	
Vitilevure Grenache	Saccharomyces	
Vitilevure GY	Saccharomyces	
Vitilevure KD	Saccharomyces	
Vitilevure LB Rosé	Saccharomyces	
Vitilevure LB Rouge	Saccharomyces	
Vitilevure M83	Saccharomyces	
Vitilevure MO5	Saccharomyces	
Vitilevure MT	Saccharomyces	
Vitilevure Quartz	Saccharomyces	
Vitilevure Sauvignon	Saccharomyces	
Vitilevure Sensation	Saccharomyces	
Vitilevure Syrah	Saccharomyces	
Vitilevure Tonic	Saccharomyces	
Zymaflore 011 Bio	Saccharomyces	
Zymaflore Alpha	Saccharomyces	
Zymaflore CX9	Saccharomyces	
Zymaflore Delta	Saccharomyces	
Zymaflore F15	Saccharomyces	
Zymaflore F83	Saccharomyces	
Zymaflore FX10	Saccharomyces	
Zymaflore RB2	Saccharomyces	
Zymaflore RB4	Saccharomyces	
Zymaflore RX60	Saccharomyces	
Zymaflore Spark	Saccharomyces	
Zymaflore ST	Saccharomyces	
Zymaflore VL1	Saccharomyces	
Zymaflore VL2	Saccharomyces	
Zymaflore VL3	Saccharomyces	
Zymaflore X16	Saccharomyces	
Zymaflore X5	Saccharomyces	
Zymaflore XArom	Saccharomyces	
Zymaflore XOrigin	Saccharomyces	
Zymaflore Xpure	Saccharomyces	
Zymasil	Saccharomyces	
Zymasil Bayanus	Saccharomyces	
PRIMAFLORA OMNIA	Non-saccharomyces	lachancea thermotolerans 
SIHAFERM NATURE	Non-saccharomyces	Torulaspora delbruekii
SIHAFERM PURE NATURE	Non-saccharomyces	Kit 2 levures (TD + Sacch = Siha Nature)
VINIFLORA OCTAVE	Non-saccharomyces	Lachancea thermotolerans
LALVIN ICV TANDEM NYMPHEA	Non-saccharomyces	Torulaspora delbrueckii 
LEVULINE SYMBIOSE	Non-saccharomyces	Torulaspora delbrueckii 
OENOFERM WILD & PURE	Non-saccharomyces	Mélange de T. delbrueckii et SC
OENOFERM MPROTECT	Non-saccharomyces	Metschnikowia pulcherrima
LAKTIA	Non-saccharomyces	Lachancea thermotolerans
BIODIVA  ( Ex LEVEL2 TD)	Non-saccharomyces	Torulaspora delbruekii
FLAVIA	Non-saccharomyces	Metschnikowia pulcherrima
IOC Gaïa	Non-saccharomyces	Metschnikowia fructicola
LEVULIA ALCOMENO	Non-saccharomyces	Kluyveromyces thermotolerans
LEVULIA PULCHERRIMA	Non-saccharomyces	Metschnikowia pulcherrima
LEVULIA TORULA	Non-saccharomyces	Torulaspora delbruekii
PRIMAFLORA VB BIO (Nouvelle formule)	Non-saccharomyces	Metschnikowia pulcherrima+écorces de levures
PRIMAFLORA VR BIO	Non-saccharomyces	Metschnikowia pulcherrima+Sacch+écorces
VINIFLORA CONCERTO	Non-saccharomyces	Kluyveromyces thermotolerans
VINIFLORA FROOTZEN	Non-saccharomyces	Pichia kluyveri
VINIFLORA MELODY	Non-saccharomyces	Sc+T. delbr+K thermot
VINIFLORA PRELUDE	Non-saccharomyces	Torulaspora delbruekii
ZYMAFLORE ALPHA	Non-saccharomyces	Torulaspora delbruekii
EXCELLENCE B-NATURE (Ex Bio-NATURE)	Non-saccharomyces	Metschnikowia pulcherrima
ZYMAFLORE EGIDE	Non-saccharomyces	T delbruekii + M Pulcherrima
VINIFERM NS TD	Non-saccharomyces	Torulaspora delbruekii
EXCELLENCE XFRESH	Non-saccharomyces	Lachancea thermotolerans
INITIA	Non-saccharomyces	Metschnikowia pulcherrima
NEVEA	Non-saccharomyces	Lachancea thermotolerans
PROMALIC	Non-saccharomyces	Schizosaccharomyces
VINIFLORA MELODY	Non-saccharomyces	Sc+T. delbr+K thermot
ZYMAFLORE KHIO	Non-saccharomyces	Metscnikowia pulcherrima
