uri,name,minValue,maxValue,lwrBound,uprBound
http://vitis-explorer.inrae.fr/id/variable/jours_de_gel,Jours de gel,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/variable/millesime,Millésime,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/variable/stade_bbch,StadesPhéno_BBCH,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/Must_InitialWeight,Poids de raisin initial,0,NA,NA,NA
https://cropontology.org/term/CO_356:000293,MUST_TA_H2SO4,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000001,BUD_DATE,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000002,MI-BUD-relativ,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000004,MI-FLO-relativ,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000010,VER_50,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000011,FLO_50,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000012,ALC_C,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000013,BERRY_ANTHO,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000014,MUST_ANTHO,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000015,WINE_ANTHO,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000016,MORPHO_OIV_227,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000017,MORPHO_OIV_225,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000018,MORPHO_OIV_240,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000019,MORPHO_OIV_235,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000020,MORPHO_OIV_241,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000021,MORPHO_OIV_229,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000022,MORPHO_OIV_231,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000023,MORPHO_OIV_232,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000024,MORPHO_OIV_220,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000025,MORPHO_OIV_238,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000026,MORPHO_OIV_242,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000027,MUST_Y_OIV_233,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000028,MORPHO_OIV_236,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000029,MORPHO_OIV_223,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000030,SBER_W_OIV_503,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000031,MORPHO_OIV_244,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000032,MORPHO_OIV_228,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000033,MORPHO_OIV_226,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000034,MORPHO_OIV_222,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000035,MORPHO_OIV_221,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000036,MORPHO_OIV_243,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000037,MORPHO_OIV_204,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000038,MORPHO_OIV_202,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000039,MORPHO_OIV_207,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000040,MORPHO_OIV_206,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000041,MORPHO_OIV_209,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000042,MORPHO_OIV_208,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000043,MORPHO_OIV_203,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000044,SCLUST_W_OIV_502,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000045,BOTRY_CLUST_OIV_459,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000046,UN_CLUST_OIV_456,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000047,PM_CLUS_OIV_453,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000048,SCLUST_W_G,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000049,MUST_BTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000050,WINE_BTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000051,PULP_BTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000052,SKIN_BTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000053,BERRY_TOTATERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000054,BERRY_TOTCITRO,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000055,BERRY_TOTGERAN,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000056,BERRY_TOTLIN,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000057,BERRY_TOTNER,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000058,MUST_TOTTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000059,WINE_TOTTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000060,PULP_TOTTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000061,SKIN_TOTTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000062,MUST_FTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000063,WINE_FTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000064,PULP_FTREP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000065,SKIN_FTERP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000066,EUTYP_OIV_460,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000067,PHYLLOX_LEAF_OIV_461,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000068,PHYLLOX_ROOT_OIV_462,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000069,INTDIAM_OIV_354,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000070,MUST_DO420,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000071,WINE_DO420,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000072,MUST_DO520,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000073,WINE_DO520,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000074,MUST_DO620,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000075,WINE_DO620,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000076,DOY_BUD,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000077,DOY_FLO,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000078,DOY_VER  ,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000079,SHOOT_DW,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000080,EXP_LA_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000082,FLO_END,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000083,FLO_START,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000084,MORPHO_OIV_151,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000085,SO2_FREE,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000086,GLUFRU,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000087,MORPHO_OIV_352,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000088,HS_Tmax_B02_15FB,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000089,HS_Tmax_B06_FloVer,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000090,HS_Tmax_B10_BudFlo,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000091,MORPHO_OIV_152,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000092,FERT_OIV_153,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000093,INT_L,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000094,LEAF_A_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000095,BOTRY_LEAF_OIV_458,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000096,BOTRYL_LEAFLAB_OIV,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000097,UN_LEAF_OIV_455,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000098,UN_LEAFDISK_OIV_455-1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000099,PM_LEAF_OIV_452,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000100,PM_LEAFDISK_OIV_452-1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000101,MORPHO_OIV_353,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000102,BERRY_MAL_meq,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000103,MUST_MAL_meq,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000104,WINE_MAL,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000105,MORPHO_OIV_071,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000106,MORPHO_OIV_070,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000107,MORPHO_OIV_607,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000108,MORPHO_OIV_608,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000109,MORPHO_OIV_609,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000110,MORPHO_OIV_610,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000111,MORPHO_OIV_075,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000112,MORPHO_OIV_069,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000113,MORPHO_OIV_085,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000114,MORPHO_OIV_087,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000115,MORPHO_OIV_091,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000116,MORPHO_OIV_079,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000117,MORPHO_OIV_082,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000118,MORPHO_OIV_084,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000119,MORPHO_OIV_086,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000120,MORPHO_OIV_090,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000121,MORPHO_OIV_094,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000122,MORPHO_OIV_089,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000123,MORPHO_OIV_072,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000124,MORPHO_OIV_617,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000125,MORPHO_OIV_093,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000126,MORPHO_OIV_606,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000127,MORPHO_OIV_605,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000128,MORPHO_OIV_612,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000129,MORPHO_OIV_614,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000130,MORPHO_OIV_078,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000131,MORPHO_OIV_601,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000132,MORPHO_OIV_602,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000133,MORPHO_OIV_603,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000134,MORPHO_OIV_604,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000135,MORPHO_OIV_611,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000136,MORPHO_OIV_068,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000137,MORPHO_OIV_616,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000138,MORPHO_OIV_618,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000139,MORPHO_OIV_074,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000140,MORPHO_OIV_088,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000141,MORPHO_OIV_081-2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000142,MORPHO_OIV_065,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000143,MORPHO_OIV_067,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000144,MORPHO_OIV_080,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000145,MORPHO_OIV_083-1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000146,MORPHO_OIV_076,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000147,MORPHO_OIV_077,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000148,MORPHO_OIV_081-1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000149,MORPHO_OIV_083-2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000150,MORPHO_OIV_073,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000151,MORPHO_OIV_613,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000152,MORPHO_OIV_615,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000153,MUST_pH_OIV_508,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000154,MUST_Y,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000155,NOD_TENDRIL_1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000156,NB_BUDS_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000157,NB_CANES_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000158,NB_CLUST_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000159,NB_INFLO_ALL_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000160,FERT_NCP,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000161,FERT_SHOOT_I,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000162,FERT_SHOOT_II,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000163,LEAV_NB_SHOOT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000164,NB_NCP_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000165,NB_PLANT_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000166,NB_SHOOT_I_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000167,NB_SBUDS_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000169,SEED_NB,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000170,NB_SHOOT_II_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000171,BLACKR_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000172,PM_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000173,FRUITSET_OIV_501,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000174,BOTRY_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000175,NOBROT_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000176,UN_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000177,COL_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000178,FRUITSET_%,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000181,OPEN_FLO_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000182,SOFT_BER_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000183,PER_SBU,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000184,BERRY_pH,0,14,2,5
https://cropontology.org/term/CO_356:1000185,MUST_pH,0,14,NA,NA
https://cropontology.org/term/CO_356:1000186,WINE_pH,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000187,BERRY_K,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000188,MUST_K,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000189,WINE_K,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000190,PRUN_FW_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000191,RES_CL_OIV_402,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000192,RES_D_OIV_403,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000193,RES_IC_OIV_401,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000194,WINE_RES_SUG,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000195,MORPHO_OIV_553,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000196,MORPHO_OIV_552,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000197,CANES_Y_OIV_551,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000198,MORPHO_OIV_006,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000199,MORPHO_OIV_015-1,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000200,MORPHO_OIV_007,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000201,MORPHO_OIV_009,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000202,MORPHO_OIV_008,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000203,MORPHO_OIV_010,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000204,SHOOT_DIAM,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000205,MORPHO_OIV_012,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000206,MORPHO_OIV_011,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000207,MORPHO_OIV_014,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000208,MORPHO_OIV_013,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000209,MORPHO_OIV_155,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000210,MORPHO_OIV_015-2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000211,SHOOT_L,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000212,MORPHO_OIV_017,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000213,MORPHO_OIV_016,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000214,SBER_VOL_mL,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000215,SBER_W_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000216,SSEEDW_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000217,BERRY_SUG_g,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000218,MUST_SUG_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000219,MUST_SUG_OIV_505,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000220,PM_LEAF_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000221,UN_LEAF_PC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000222,BERRY_TART_meq,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000223,MUST_TART_meq,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000224,WINE_TART,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000225,SENESC_OIV_306,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000226,BUDB_OIV_301,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000227,VER_OIV_303,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000228,WOODM_OIV_305,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000229,FLO_OIV_302,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000230,MAT_OIV_304,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000231,BERRY_TA_meq,0,NA,NA,NA
https://cropontology.org/term/CO_356:1000232,MUST_TA_meq,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000233,WINE_TA,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000234,MUST_TA_OIV_506,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000235,MUST_DO280,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000236,WINE_DO280,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000237,BERRY_DO280,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000238,SO2_TOT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000239,TSS,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000240,SHOOT_G_OIV_351,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000241,MORPHO_OIV_101,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000242,MORPHO_OIV_106,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000243,MORPHO_OIV_105,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000244,MORPHO_OIV_104,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000245,MORPHO_OIV_103,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000246,MORPHO_OIV_102,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000247,YIELD_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000248,YIELD_OIV_504,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000249,MORPHO_OIV_051,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000250,MORPHO_OIV_054,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000251,MORPHO_OIV_056,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000252,MORPHO_OIV_053,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000253,MORPHO_OIV_055,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000254,MORPHO_OIV_001,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000255,MORPHO_OIV_002,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000256,MORPHO_OIV_005,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000257,MORPHO_OIV_004,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000258,MORPHO_OIV_003,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000259,NB_SHOOTS_SPURS_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000260,NB_INFLO_I_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000261,NB_INFLO_SPURS_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000262,NB_INFLO_II_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000263,NB_INFLO_NCP_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000264,NB_SHOOT_ALL_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000265,FERT_SPURS,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000266,FERT_GLOB,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000267,FERT_PRIM,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000268,NB_SHOOT_ALL_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000269,LEAF_A_PLANT,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000270,NB_BUDS_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000271,NB_CLUST_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000272,NB_INFLO_ALL_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000273,NB_NCP_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000275,NB_SHOOT_I_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000276,NB_SBUDS_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000277,NB_SHOOT_II_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000278,NB_INFLO_I_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000279,NB_INFLO_II_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000280,NB_INFLO_NCP_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000281,NB_INFLO_SPURS_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000282,NB_SHOOTS_SPURS_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000283,DM_SPOR%DISK_DIVILOV,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000284,DM_SPOR%DISK_PERESSOTTI,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000285,DM_HRnecrosis,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000286,DM_SCORE_DISK,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000287,DM_SCORE_VINEYARD,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000288,HARVEST_DATE,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000289,HARVEST_DOY,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000290,PRUN_FW_M2,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000291,MUST_MAL_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000292,MUST_TART_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000294,MUST_MAL_HPLC_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000295,MUST_TART_HPLC_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000296,MUST_K_IC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000297,BER_K_HPLC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000298,BER_MAL_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000299,BER_MAL_HPLC,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000300,BER_TART_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000301,BER_TART_HPLC_g,NA,NA,NA,NA
https://cropontology.org/term/CO_356:1000302,BER_TA_g,NA,NA,NA,NA
